datasheet_id|stratagem_id|
000002234|000004846019|
000002234|000004630012|
000002234|000002164020|
000002234|000003817003|
000002234|000002164027|
000002234|000003607007|
000002234|000003817002|
000002234|000004630016|
000002234|000003672012|
000002234|000005986002|
000002234|000003659002|
000002234|000003699007|
000002234|000004566004|
000002234|000004543005|
000002234|000003618008|
000002234|000003659006|
000002234|000004846015|
000002234|000004566009|
000002234|000003693005|
000002234|000004630003|
000002234|000003453002|
000002234|000003699004|
000002234|000003659015|
000002234|000003817013|
000002234|000003693006|
000002234|000004566018|
000002234|000003699008|
000002234|000005294002|
000002234|000003607015|
000002234|000003693013|
000002234|000003817009|
000002234|000004630014|
000002234|000004846007|
000002234|000003618007|
000002234|000003659008|
000002234|000003672008|
000002234|000005265002|
000002234|000003699015|
000002234|000003607014|
000002234|000002164004|
000002234|000003699011|
000002252|000004566014|
000002252|000004566013|
000002252|000003190002|
000002252|000002164010|
000002252|000002164019|
000002252|000004566015|
000002252|000003618008|
000002252|000004566007|
000002252|000003191002|
000002252|000003672006|
000002252|000003618004|
000002252|000004566005|
000002252|000003191003|
000002252|000002164017|
000002255|000003618008|
000002255|000004566007|
000002255|000003672006|
000002255|000004566014|
000002255|000003191002|
000002255|000003190002|
000002255|000003618004|
000002255|000004566015|
000002255|000002164010|
000002255|000004566005|
000002255|000003191003|
000002255|000002164017|
000002255|000004566013|
000002255|000002164019|
000002258|000002164010|
000002258|000004566013|
000002258|000002164017|
000002258|000004566007|
000002258|000004566014|
000002258|000003672006|
000002258|000002164019|
000002258|000003699005|
000002258|000004566015|
000002258|000004566005|
000002258|000003191003|
000002258|000003191002|
000002258|000003618008|
000002258|000003190002|
000002258|000003618004|
000002263|000002164017|
000002263|000003190002|
000002263|000004566005|
000002263|000002164010|
000002263|000003618004|
000002263|000004566013|
000002263|000003618008|
000002263|000004566015|
000002263|000004566007|
000002263|000004566014|
000002263|000002164019|
000002263|000003672006|
000002263|000003191003|
000002263|000003191002|
000002263|000003699005|
000002266|000002164035|
000002266|000003618004|
000002266|000003618008|
000002266|000002164010|
000002266|000003672006|
000002266|000004543011|
000002267|000003618008|
000002267|000004543011|
000002267|000003672006|
000002267|000003618004|
000002267|000003699005|
000002267|000002164010|
000002267|000002164035|
000002267|000002164032|
000002268|000002164035|
000002268|000004543011|
000002268|000003699005|
000002268|000002164032|
000002268|000003672006|
000002268|000003618004|
000002268|000002164010|
000002268|000003618008|
000002269|000003699005|
000002269|000004543011|
000002269|000002164032|
000002269|000002164035|
000002269|000003618004|
000002269|000002164010|
000002269|000003618008|
000002269|000003672006|
000002270|000006923005|
000002270|000003672006|
000002270|000003699005|
000002270|000003699002|
000002270|000002164010|
000002270|000003699007|
000002271|000002164009|
000002271|000002164027|
000002271|000002164020|
000002271|000002164018|
000002271|000004543006|
000002271|000002164021|
000002272|000004543005|
000002272|000002164021|
000002272|000002164027|
000002272|000002164020|
000002272|000002164009|
000002272|000004543006|
000002273|000002164021|
000002273|000002164018|
000002273|000002164009|
000002273|000002164027|
000002273|000004543006|
000002273|000002164020|
000002274|000002164014|
000002274|000002164009|
000002274|000002164027|
000002274|000004543006|
000002274|000002164020|
000002274|000002164021|
000002275|000004543005|
000002275|000002164015|
000002275|000004543012|
000002275|000002164020|
000002275|000002164021|
000002275|000004543006|
000002275|000002164016|
000002275|000004543018|
000002275|000002164018|
000002275|000002164027|
000002275|000004543009|
000002275|000002164014|
000002275|000002164009|
000002276|000002164021|
000002276|000002164009|
000002276|000002164005|
000002276|000002164007|
000002276|000004543007|
000002276|000004543006|
000002276|000002164027|
000002276|000002164020|
000002277|000002164010|
000002277|000004543007|
000002277|000002164035|
000002277|000002164009|
000002277|000002164012|
000002277|000002164016|
000002278|000002164013|
000002278|000002164018|
000002278|000002164020|
000002278|000002164009|
000002278|000002164027|
000002278|000004543006|
000002278|000002164021|
000002279|000004543004|
000002279|000004543015|
000002279|000002164013|
000002279|000002164018|
000002279|000004543008|
000002279|000002164021|
000002279|000002164027|
000002279|000004543006|
000002279|000002164009|
000002280|000004543006|
000002280|000002164021|
000002280|000002164027|
000002280|000002164009|
000002280|000002164020|
000002281|000004543008|
000002281|000004543004|
000002281|000004543015|
000002281|000002164009|
000002281|000004543006|
000002281|000002164021|
000002281|000002164027|
000002282|000004543002|
000002282|000004543014|
000002282|000002164020|
000002282|000002164021|
000002282|000002164018|
000002282|000004543016|
000002282|000002164027|
000002282|000004543005|
000002283|000004543014|
000002283|000002164020|
000002283|000004543009|
000002283|000002164018|
000002283|000004543012|
000002283|000002164015|
000002283|000002164016|
000002283|000002164009|
000002283|000002164021|
000002283|000004543006|
000002283|000004543005|
000002283|000002164027|
000002284|000002164010|
000002284|000004543015|
000002284|000004543004|
000002285|000002164018|
000002285|000004543005|
000002285|000004543016|
000002285|000004543004|
000002285|000002164021|
000002285|000002164027|
000002285|000004543015|
000002285|000004543002|
000002286|000004543004|
000002286|000002164027|
000002286|000004543015|
000002286|000002164021|
000002286|000002164007|
000002286|000002164005|
000002286|000004543005|
000002287|000002164012|
000002287|000002164010|
000002288|000002164035|
000002288|000002164010|
000002288|000004543011|
000002289|000002164020|
000002289|000002164027|
000002289|000002164021|
000002289|000004566004|
000002289|000002164009|
000002289|000004566006|
000002290|000002164004|
000002290|000002164009|
000002290|000004566004|
000002290|000002164020|
000002290|000004566006|
000002290|000002164027|
000002290|000002164021|
000002291|000002164019|
000002291|000002164009|
000002291|000002164017|
000002291|000004566005|
000002291|000004566013|
000002291|000004566018|
000002291|000004566015|
000002291|000003190002|
000002291|000003191003|
000002291|000003191002|
000002292|000004566004|
000002292|000002164009|
000002292|000002164021|
000002292|000004566006|
000002292|000002164020|
000002292|000002164027|
000002293|000002164020|
000002293|000002164013|
000002293|000002164009|
000002293|000002164027|
000002293|000002164021|
000002293|000004566004|
000002293|000004566006|
000002294|000002164016|
000002294|000002164013|
000002294|000002164009|
000002294|000004566006|
000002294|000004566011|
000002294|000002164020|
000002294|000004566004|
000002294|000002164015|
000002294|000004566010|
000002294|000004566018|
000002294|000002164018|
000002294|000002164021|
000002294|000002164027|
000002295|000004566007|
000002295|000003190002|
000002295|000004566015|
000002295|000003191002|
000002295|000004566010|
000002295|000002164010|
000002295|000002164017|
000002295|000003191003|
000002295|000004566005|
000002295|000004566014|
000002295|000002164009|
000002295|000002164016|
000002295|000002164019|
000002295|000004566013|
000002296|000004566006|
000002296|000002164020|
000002296|000002164027|
000002296|000002164005|
000002296|000002164007|
000002296|000002164021|
000002296|000002164009|
000002297|000002164015|
000002297|000004566004|
000002297|000002164020|
000002297|000002164016|
000002297|000004566006|
000002297|000002164021|
000002297|000002164009|
000002297|000002164013|
000002297|000004566010|
000002297|000004566011|
000002297|000004566018|
000002297|000002164027|
000002297|000002164004|
000002298|000002164021|
000002298|000002164015|
000002298|000002164009|
000002298|000004566011|
000002298|000002164016|
000002298|000004566010|
000002298|000002164020|
000002298|000002164014|
000002298|000002164004|
000002298|000002164027|
000002298|000004566006|
000002298|000004566004|
000002299|000002164020|
000002299|000004566010|
000002299|000002164027|
000002299|000002164004|
000002299|000004566006|
000002299|000004566011|
000002299|000002164009|
000002299|000002164021|
000002299|000002164015|
000002299|000002164016|
000002299|000004566004|
000002300|000004566006|
000002300|000004566004|
000002300|000004566018|
000002300|000002164004|
000002300|000002164021|
000002300|000002164027|
000002300|000004566009|
000002300|000002164020|
000002301|000004566006|
000002301|000004566008|
000002301|000004566004|
000002301|000002164004|
000002301|000004566009|
000002301|000002164020|
000002301|000002164021|
000002301|000002164027|
000002302|000004566004|
000002302|000002164004|
000002302|000002164021|
000002302|000002164020|
000002302|000002164027|
000002302|000004566018|
000002302|000004566006|
000002302|000004566009|
000002303|000004566013|
000002303|000002164014|
000002303|000002164016|
000002303|000003191003|
000002303|000002164019|
000002303|000004566011|
000002303|000002164017|
000002303|000004566005|
000002303|000003190002|
000002303|000002164015|
000002303|000004566010|
000002303|000003191002|
000002303|000004566017|
000002303|000004566015|
000002303|000002164009|
000002303|000004566018|
000002304|000003191002|
000002304|000002164016|
000002304|000002164015|
000002304|000004566017|
000002304|000004566010|
000002304|000004566011|
000002304|000004566005|
000002304|000004566018|
000002304|000002164017|
000002304|000004566013|
000002304|000004566015|
000002304|000002164019|
000002304|000003191003|
000002304|000002164009|
000002304|000003190002|
000002305|000003191002|
000002305|000004566011|
000002305|000003191003|
000002305|000004566010|
000002305|000004566013|
000002305|000004566005|
000002305|000003190002|
000002305|000002164017|
000002305|000002164015|
000002305|000004566017|
000002305|000002164016|
000002305|000002164009|
000002305|000002164019|
000002305|000004566018|
000002305|000004566015|
000002306|000003191002|
000002306|000004566009|
000002306|000002164017|
000002306|000003190002|
000002306|000004566018|
000002306|000002164019|
000002306|000002164031|
000002306|000004566005|
000002306|000004566013|
000002306|000003191003|
000002306|000004566017|
000002306|000004566015|
000002307|000003191003|
000002307|000002164010|
000002307|000004566015|
000002307|000004566013|
000002307|000004566005|
000002307|000002164019|
000002307|000003191002|
000002307|000003190002|
000002307|000002164017|
000002307|000004566007|
000002307|000004566014|
000002308|000004566018|
000002308|000003190002|
000002308|000002164017|
000002308|000004566007|
000002308|000003191003|
000002308|000004566005|
000002308|000002164019|
000002308|000004566014|
000002308|000002164010|
000002308|000004566013|
000002308|000004566015|
000002308|000003191002|
000002309|000002164010|
000002309|000004566015|
000002309|000004566007|
000002309|000003191003|
000002309|000004566013|
000002309|000004566005|
000002309|000003190002|
000002310|000004566013|
000002310|000004566015|
000002310|000002164010|
000002310|000003190002|
000002310|000003191003|
000002310|000004566005|
000002310|000004566007|
000002311|000002164009|
000002311|000004846005|
000002311|000006011003|
000002311|000002164020|
000002311|000002164015|
000002311|000002164016|
000002311|000004846018|
000002311|000002164027|
000002311|000004846019|
000002311|000006011005|
000002311|000002164021|
000002311|000004846015|
000002311|000004846008|
000002312|000002164027|
000002312|000006011003|
000002312|000006011005|
000002312|000002164009|
000002312|000002164020|
000002312|000002164021|
000002312|000004846015|
000002312|000004846019|
000002313|000002164020|
000002313|000004846015|
000002313|000002164009|
000002313|000006011003|
000002313|000002164027|
000002313|000002164013|
000002313|000004846019|
000002313|000006011005|
000002313|000002164021|
000002314|000002164009|
000002314|000004846019|
000002314|000004846015|
000002314|000002164020|
000002314|000002164027|
000002314|000006011003|
000002314|000006011005|
000002314|000002164021|
000002315|000004846015|
000002315|000002164021|
000002315|000004846006|
000002315|000002164020|
000002315|000002164034|
000002315|000002164027|
000002315|000002164033|
000002315|000004846007|
000002315|000004846019|
000002316|000006011005|
000002316|000004846015|
000002316|000006011003|
000002316|000002164027|
000002316|000002164020|
000002316|000004846007|
000002316|000002164021|
000002316|000006011002|
000002316|000002164035|
000002316|000004846019|
000002317|000002164004|
000002317|000002164020|
000002317|000004846007|
000002317|000002164027|
000002317|000004846019|
000002317|000002164021|
000002317|000004846015|
000002318|000002164019|
000002318|000004846016|
000002318|000004846015|
000002318|000004846007|
000002318|000002164017|
000002319|000004846017|
000002319|000002164010|
000002322|000004630003|
000002322|000004630014|
000002322|000002164009|
000002322|000002164021|
000002322|000004630016|
000002322|000004630006|
000002322|000002164020|
000002322|000002164004|
000002322|000002164027|
000002323|000004630003|
000002323|000002164027|
000002323|000004630006|
000002323|000004630014|
000002323|000002164004|
000002323|000002164021|
000002323|000004630016|
000002323|000004630009|
000002323|000002164020|
000002323|000002164009|
000002324|000002164009|
000002325|000002164010|
000002325|000002164009|
000002325|000002164035|
000002325|000002164012|
000002326|000002164009|
000002326|000002164027|
000002326|000004630014|
000002326|000002164004|
000002326|000004630006|
000002326|000002164021|
000002326|000002164020|
000002326|000004630016|
000002326|000004630003|
000002327|000002164021|
000002327|000004630016|
000002327|000002164020|
000002327|000002164027|
000002327|000002164013|
000002327|000004630014|
000002327|000004630006|
000002327|000002164009|
000002327|000004630003|
000002328|000002164027|
000002328|000002164005|
000002328|000004630014|
000002328|000002164007|
000002328|000004630006|
000002328|000002164021|
000002328|000002164009|
000002328|000002164020|
000002328|000004630003|
000002328|000004630016|
000002329|000002164009|
000002329|000004630003|
000002329|000002164020|
000002329|000004630006|
000002329|000004630014|
000002329|000002164027|
000002329|000002164021|
000002329|000004630016|
000002330|000004630014|
000002330|000004630007|
000002330|000004630006|
000002330|000002164009|
000002330|000004630016|
000002331|000004630016|
000002331|000004630006|
000002331|000002164009|
000002331|000004630007|
000002331|000004630014|
000002332|000002164016|
000002332|000002164009|
000002332|000004630016|
000002332|000004630006|
000002332|000002164015|
000002332|000004630014|
000002332|000002164027|
000002332|000004630011|
000002332|000002164021|
000002332|000002164004|
000002332|000004630010|
000002332|000004630003|
000002332|000002164020|
000002332|000003194002|
000002332|000004630013|
000002333|000004630010|
000002333|000004630016|
000002333|000002164009|
000002333|000004630013|
000002333|000002164016|
000002333|000004630011|
000002333|000002164015|
000002333|000004630014|
000002333|000004630006|
000002333|000004630007|
000002334|000004630006|
000002334|000004630011|
000002334|000002164016|
000002334|000002164009|
000002334|000004630014|
000002334|000004630010|
000002334|000004630007|
000002334|000002164015|
000002334|000004630013|
000002334|000004630016|
000002335|000003194002|
000002335|000002164020|
000002335|000004630014|
000002335|000004630012|
000002335|000004630003|
000002335|000002164021|
000002335|000002164004|
000002335|000002164027|
000002335|000004630016|
000002335|000004630006|
000002336|000004630012|
000002336|000002164004|
000002336|000002164021|
000002336|000004630014|
000002336|000004630006|
000002336|000002164020|
000002336|000002164027|
000002336|000004630003|
000002336|000004630016|
000002337|000002164020|
000002337|000004630006|
000002337|000004630003|
000002337|000002164018|
000002337|000004630014|
000002337|000004630012|
000002337|000002164021|
000002337|000002164027|
000002337|000004630016|
000002338|000004630006|
000002338|000002164009|
000002338|000002164027|
000002338|000003194002|
000002338|000004630014|
000002338|000002164021|
000002338|000004630016|
000002338|000002164020|
000002338|000004630003|
000002339|000004630003|
000002339|000004630012|
000002339|000002164004|
000002339|000002164027|
000002339|000004630006|
000002339|000002164020|
000002339|000002164021|
000002339|000004630014|
000002339|000004630016|
000002340|000004630006|
000002340|000004630003|
000002340|000004630016|
000002340|000002164021|
000002340|000002164027|
000002340|000004630012|
000002340|000002164020|
000002340|000004630014|
000002341|000002164010|
000002342|000002164009|
000002342|000002164010|
000002343|000004630007|
000002344|000004630007|
000002344|000004630006|
000002344|000004630012|
000002344|000004630016|
000002344|000004630014|
000002345|000004630007|
000002346|000004630003|
000002346|000004630012|
000002346|000002164020|
000002346|000004630016|
000002346|000002164031|
000002346|000004630006|
000002346|000003194002|
000002346|000002164027|
000002346|000002164018|
000002346|000004630014|
000002346|000002164021|
000002347|000002164020|
000002347|000002164027|
000002347|000004630003|
000002347|000002164034|
000002347|000004630016|
000002347|000002164004|
000002347|000002164021|
000002347|000004630014|
000002347|000002164033|
000002347|000004630006|
000002347|000004630012|
000002348|000002164011|
000002348|000002164010|
000002349|000002164011|
000002349|000002164010|
000002350|000002747016|
000002350|000002747030|
000002350|000002747015|
000002351|000002747015|
000002351|000002747016|
000002352|000002747011|
000002352|000002747016|
000002352|000002747009|
000002352|000002747015|
000002353|000002747016|
000002353|000002747009|
000002353|000002747015|
000002354|000002747016|
000002354|000002747015|
000002354|000002747009|
000002355|000002747024|
000002355|000002747015|
000002355|000002747016|
000002356|000002747017|
000002357|000002747013|
000002357|000002747012|
000002357|000002747010|
000002358|000002747020|
000002358|000002747002|
000002358|000002747022|
000002358|000002747029|
000002359|000002747029|
000002359|000002747004|
000002359|000002747002|
000002359|000002747022|
000002359|000002747030|
000002360|000002747018|
000002360|000002747029|
000002360|000002747026|
000002360|000002747022|
000002361|000002747029|
000002361|000002747018|
000002361|000002747022|
000002362|000002747030|
000002362|000002747031|
000002364|000003831004|
000002364|000002235018|
000002364|000002235029|
000002364|000002235017|
000002364|000003831008|
000002364|000003831007|
000002364|000003831003|
000002364|000002235016|
000002364|000002235019|
000002364|000003831009|
000002364|000002235002|
000002364|000003831002|
000002364|000002235008|
000002367|000003699005|
000002367|000002164010|
000002367|000003618004|
000002367|000002164011|
000002367|000003618008|
000002368|000002164035|
000002368|000002164010|
000002368|000004543011|
000002368|000003618004|
000002368|000003618008|
000002368|000003618006|
000002368|000003699005|
000002369|000002164010|
000002369|000003699005|
000002370|000002271031|
000002370|000002271033|
000002371|000005814002|
000002371|000002271031|
000002371|000005811002|
000002371|000002271022|
000002371|000002271033|
000002371|000005810002|
000002371|000002271009|
000002371|000002271003|
000002371|000002271002|
000002371|000002271020|
000002371|000002271006|
000002371|000002271029|
000002371|000002271005|
000002371|000005807002|
000002372|000002164017|
000002372|000004566007|
000002372|000003618008|
000002372|000003672006|
000002372|000003190002|
000002372|000004566014|
000002372|000003618004|
000002372|000003699002|
000002372|000004566013|
000002372|000004566015|
000002372|000003699007|
000002372|000002164019|
000002372|000003699005|
000002372|000002164010|
000002372|000003191003|
000002372|000003191002|
000002372|000004566005|
000002373|000002413010|
000002373|000002413014|
000002373|000002413012|
000002374|000002413014|
000002374|000002413003|
000002374|000002413015|
000002374|000002413016|
000002375|000002413014|
000002375|000002413016|
000002375|000002413015|
000002376|000002413006|
000002376|000002413013|
000002376|000002413004|
000002377|000002413016|
000002377|000002413015|
000002377|000002413014|
000002378|000002413008|
000002378|000004083003|
000002379|000002413006|
000002379|000004066002|
000002379|000002413013|
000002379|000002413004|
000002381|000004050002|
000002382|000003214002|
000002382|000002413006|
000002382|000006009003|
000002382|000003215002|
000002382|000002413013|
000002382|000006009007|
000002382|000004066012|
000002382|000002413004|
000002383|000002413006|
000002383|000002413004|
000002383|000006009003|
000002383|000006009007|
000002383|000002413013|
000002383|000004066006|
000002384|000003223002|
000002384|000002413004|
000002384|000004050002|
000002384|000002413006|
000002384|000006009007|
000002384|000006009003|
000002384|000002413009|
000002384|000002413013|
000002384|000004066010|
000002385|000002413012|
000002385|000002413010|
000002385|000002413014|
000002385|000002413008|
000002386|000002413008|
000002386|000002413010|
000002386|000002413012|
000002388|000002413014|
000002388|000002413015|
000002388|000002413016|
000002390|000003829002|
000002390|000003831002|
000002390|000003828009|
000002390|000003827005|
000002390|000003830002|
000002390|000003827009|
000002390|000007496003|
000002390|000003827004|
000002390|000004976002|
000002390|000003298007|
000002390|000007492005|
000002390|000003831007|
000002390|000003828007|
000002390|000003826009|
000002390|000003829003|
000002390|000003831003|
000002390|000003831009|
000002390|000003826005|
000002390|000003829006|
000002390|000003828003|
000002391|000002656034|
000002391|000002656003|
000002391|000002656028|
000002391|000002656013|
000002392|000002656034|
000002392|000002656003|
000002392|000002656013|
000002392|000002656035|
000002393|000002656034|
000002393|000002656003|
000002393|000002656013|
000002394|000002656003|
000002394|000002656034|
000002394|000002656013|
000002395|000002656035|
000002395|000002656013|
000002395|000002656034|
000002395|000002656003|
000002396|000002656003|
000002396|000002656034|
000002396|000002656013|
000002396|000002656035|
000002397|000002656013|
000002397|000002656034|
000002397|000002656003|
000002397|000002656035|
000002398|000002656013|
000002398|000002656034|
000002398|000002656035|
000002398|000002656003|
000002399|000002656003|
000002399|000002656034|
000002399|000002656013|
000002399|000002656035|
000002400|000002656003|
000002400|000002656034|
000002400|000002656035|
000002400|000002656013|
000002401|000002656013|
000002401|000002656003|
000002401|000002656034|
000002401|000002656035|
000002402|000002656003|
000002402|000002656034|
000002402|000002656013|
000002403|000002656035|
000002403|000002656013|
000002403|000002656034|
000002403|000002656003|
000002404|000002656013|
000002404|000002656034|
000002404|000002656003|
000002405|000002656013|
000002405|000002656034|
000002405|000002656003|
000002406|000002656003|
000002406|000002656013|
000002406|000002656034|
000002406|000002656035|
000002407|000002656003|
000002407|000002656034|
000002407|000002656035|
000002407|000002656013|
000002408|000002656003|
000002408|000002656034|
000002408|000002656035|
000002408|000002656013|
000002409|000002656035|
000002409|000002656034|
000002409|000002656013|
000002409|000002656003|
000002410|000002656034|
000002410|000002656035|
000002410|000002656013|
000002410|000002656003|
000002411|000002656003|
000002411|000002656013|
000002411|000002656034|
000002412|000002656034|
000002412|000002656003|
000002412|000002656013|
000002413|000002656034|
000002413|000002656003|
000002413|000002656013|
000002414|000002656003|
000002414|000002656034|
000002414|000002656013|
000002415|000002656013|
000002415|000002656003|
000002415|000002656034|
000002416|000002656003|
000002416|000002656034|
000002416|000002656013|
000002417|000002656034|
000002417|000002656003|
000002417|000002656013|
000002418|000002327020|
000002418|000005155002|
000002418|000002327031|
000002418|000002327006|
000002418|000005156002|
000002418|000002327027|
000002419|000002327020|
000002419|000002327027|
000002419|000002327028|
000002419|000005155002|
000002419|000005156002|
000002421|000005156002|
000002421|000005155002|
000002421|000002327020|
000002421|000002327025|
000002421|000005158002|
000002421|000002327027|
000002422|000005156002|
000002422|000002327027|
000002422|000005155002|
000002422|000002327020|
000002423|000002327027|
000002423|000002327028|
000002423|000005156002|
000002423|000002327020|
000002423|000005155002|
000002424|000002327028|
000002424|000005155002|
000002424|000002327027|
000002424|000005156002|
000002424|000002327020|
000002425|000002327020|
000002425|000002327028|
000002425|000002327027|
000002425|000005155002|
000002425|000005156002|
000002426|000005155002|
000002426|000005156002|
000002426|000002327027|
000002426|000002327020|
000002426|000002327028|
000002427|000002327027|
000002427|000005156002|
000002427|000005155002|
000002427|000002327028|
000002427|000002327020|
000002428|000005155002|
000002428|000002327028|
000002428|000002327027|
000002428|000002327020|
000002428|000005156002|
000002429|000005156002|
000002429|000002327020|
000002429|000002327027|
000002429|000005155002|
000002429|000002327028|
000002430|000002327020|
000002430|000005156002|
000002430|000002327027|
000002430|000005155002|
000002431|000005155002|
000002431|000002327027|
000002431|000002327020|
000002431|000002327028|
000002431|000005156002|
000002432|000005156002|
000002432|000005155002|
000002432|000002327020|
000002432|000002327027|
000002433|000002327027|
000002433|000005155002|
000002433|000005156002|
000002433|000002327020|
000002434|000005155002|
000002434|000005156002|
000002434|000002327028|
000002434|000002327027|
000002434|000002327020|
000002435|000002327027|
000002435|000002327028|
000002435|000005156002|
000002435|000002327020|
000002435|000005155002|
000002436|000005155002|
000002436|000005156002|
000002436|000002327020|
000002436|000002327027|
000002436|000002327028|
000002437|000002327020|
000002437|000002327027|
000002437|000005155002|
000002437|000002327028|
000002437|000005156002|
000002438|000002327028|
000002438|000002327020|
000002438|000002327027|
000002438|000005155002|
000002438|000005156002|
000002439|000005155002|
000002439|000005156002|
000002439|000002327027|
000002439|000002327020|
000002440|000005156002|
000002440|000002327027|
000002440|000005155002|
000002440|000002327020|
000002441|000002327027|
000002441|000002327020|
000002441|000005156002|
000002441|000005155002|
000002442|000002327020|
000002442|000005156002|
000002442|000002327027|
000002442|000005155002|
000002443|000002327027|
000002443|000005156002|
000002443|000005155002|
000002443|000002327020|
000002444|000002327020|
000002444|000002327027|
000002444|000005156002|
000002444|000005155002|
000002445|000005155002|
000002445|000005156002|
000002445|000002327020|
000002445|000002327027|
000002446|000002656035|
000002446|000002656003|
000002446|000002656034|
000002446|000002656013|
000002447|000002327028|
000002447|000002327027|
000002447|000002327020|
000002452|000002974021|
000002452|000006084005|
000002452|000002974016|
000002452|000006076003|
000002452|000002969002|
000002452|000006084004|
000002452|000002974008|
000002452|000003319002|
000002452|000006084002|
000002453|000002974002|
000002453|000002974004|
000002453|000002974016|
000002453|000006076003|
000002454|000002714031|
000002454|000002714030|
000002454|000002711002|
000002454|000002714020|
000002454|000002712002|
000002454|000002714025|
000002454|000002714027|
000002454|000002714009|
000002455|000002783003|
000002455|000002783002|
000002455|000002783010|
000002455|000002783025|
000002455|000002783006|
000002455|000002783005|
000002455|000002783013|
000002455|000002783019|
000002456|000002783002|
000002456|000002783010|
000002456|000002783003|
000002456|000002783013|
000002456|000002783019|
000002456|000002783025|
000002456|000002783006|
000002456|000002783005|
000002457|000002783002|
000002457|000002783006|
000002457|000002783010|
000002457|000002783005|
000002457|000002783025|
000002457|000002783003|
000002457|000002783019|
000002457|000002783013|
000002459|000002440002|
000002459|000002440023|
000002459|000002440022|
000002459|000002440019|
000002459|000006877004|
000002459|000006877011|
000002459|000002440004|
000002460|000002327030|
000002460|000002327018|
000002460|000002327016|
000002460|000002327013|
000002460|000002327029|
000002460|000005448005|
000002460|000005448004|
000002460|000002327026|
000002460|000002327015|
000002460|000002327023|
000002460|000002327022|
000002460|000002327012|
000002460|000005156002|
000002460|000002327020|
000002460|000002327003|
000002460|000002327005|
000002460|000002327007|
000002460|000002327009|
000002460|000005155002|
000002460|000002327011|
000002461|000005155002|
000002461|000002327020|
000002461|000005156002|
000002461|000002327028|
000002461|000002327026|
000002461|000002327027|
000002462|000002327028|
000002462|000002327026|
000002462|000002327027|
000002462|000005155002|
000002462|000002327020|
000002463|000002164025|
000002463|000004630016|
000002463|000006923003|
000002463|000004630003|
000002463|000002164021|
000002463|000003194002|
000002463|000004630006|
000002463|000002164020|
000002463|000002164027|
000002463|000006923008|
000002463|000002164005|
000002463|000002164024|
000002463|000006923004|
000002463|000006923009|
000002463|000002164007|
000002463|000004630014|
000002463|000004630012|
000002464|000002164027|
000002464|000002164009|
000002464|000002164005|
000002464|000002164007|
000002464|000002164020|
000002464|000002164021|
000002465|000002164027|
000002465|000002164009|
000002465|000002164005|
000002465|000002164007|
000002465|000002164020|
000002465|000002164021|
000002466|000002164021|
000002466|000002164013|
000002466|000002164009|
000002466|000002164007|
000002466|000002164020|
000002466|000002164005|
000002466|000002164027|
000002467|000002164027|
000002467|000002164007|
000002467|000002164021|
000002467|000002164009|
000002467|000002164005|
000002467|000002164020|
000002468|000002164027|
000002468|000002164016|
000002468|000004566004|
000002468|000004566006|
000002468|000002164020|
000002468|000002164021|
000002468|000004566011|
000002468|000002164015|
000002468|000002164004|
000002468|000002164009|
000002468|000004566010|
000002470|000002783002|
000002470|000002783019|
000002470|000002783013|
000002470|000002783003|
000002470|000002783006|
000002471|000002783013|
000002471|000002783025|
000002471|000002783005|
000002471|000002783006|
000002471|000002783003|
000002471|000002783019|
000002471|000002773002|
000002471|000002783010|
000002471|000002783002|
000002471|000002783014|
000002472|000003061002|
000002472|000006926008|
000002472|000006926005|
000002472|000005683006|
000002472|000005683007|
000002472|000003076007|
000002472|000003076006|
000002472|000003076016|
000002472|000003063002|
000002472|000006926009|
000002472|000003076013|
000002472|000003062002|
000002472|000003059002|
000002472|000003076014|
000002473|000002164020|
000002473|000002164005|
000002473|000002164007|
000002473|000002164009|
000002473|000003607007|
000002473|000003607014|
000002473|000002164021|
000002473|000003607004|
000002473|000003180002|
000002473|000002164027|
000002474|000002974021|
000002474|000002974009|
000002474|000003325002|
000002474|000002974016|
000002474|000003326004|
000002474|000002967002|
000002474|000002974015|
000002475|000002974016|
000002475|000003326004|
000002476|000002974015|
000002476|000002974009|
000002476|000003326004|
000002476|000002967002|
000002476|000002974016|
000002477|000002343012|
000002477|000005432005|
000002477|000002343024|
000002477|000002343010|
000002477|000002343034|
000002477|000002343013|
000002477|000002336002|
000002477|000002343008|
000002477|000002343014|
000002477|000005432004|
000002478|000002343006|
000002478|000002343032|
000002478|000002343013|
000002478|000005679003|
000002478|000002343014|
000002478|000002336002|
000002479|000003076006|
000002479|000003076028|
000002480|000003076013|
000002480|000003076006|
000002481|000003076002|
000002481|000006926008|
000002481|000006926007|
000002481|000003076006|
000002481|000003076015|
000002481|000003076027|
000002481|000005683008|
000002481|000005683006|
000002481|000003076023|
000002481|000003061002|
000002481|000003063002|
000002481|000005683007|
000002481|000003076004|
000002481|000003062002|
000002481|000006926009|
000002481|000003060002|
000002481|000003076032|
000002481|000003076010|
000002481|000003076031|
000002482|000003063002|
000002482|000003076014|
000002482|000003076013|
000002482|000003076006|
000002482|000003076008|
000002482|000003062002|
000002482|000003059002|
000002482|000005683007|
000002482|000006926008|
000002482|000003061002|
000002482|000005683006|
000002482|000003076023|
000002482|000006926009|
000002482|000003076016|
000002482|000003076007|
000002482|000006926005|
000002483|000003076028|
