datasheet_id|line|ability_id|is_index_wargear|cost|model|
000001993|1|000002957|false|||
000001993|2|000003779|false|||
000001993|3|000003780|false|||
000001993|4|000003781|false|||
000001994|1|000004887|false|||
000001994|2|000004925|false|||
000001995|1|000001703|false|||
000001995|2|000001707|false|||
000001995|3|000001708|false|||
000001995|4|000001752|false|||
000001998|1|000000002|false|||
000001998|2|000000003|false|||
000001998|3|000002957|false|||
000001998|4|000000038|false|||
000001998|5|000000037|false|||
000001999|1|000000002|false|||
000001999|2|000000003|false|||
000001999|3|000002957|false|||
000001999|4|000000052|false|||
000001999|5|000000053|false|||
000001999|6|000000054|false|15/23||
000001999|6|000000054|false|6||
000002000|1|000000002|false|||
000002000|2|000000003|false|||
000002000|3|000002957|false|||
000002000|4|000000047|false|||
000002000|5|000000046|false|||
000002000|6|000002989|false|||
000002001|1|000000002|false|||
000002001|2|000000003|false|||
000002001|3|000002957|false|15||
000002001|4|000000026|false|||
000002001|5|000002987|false|||
000002002|1|000001643|false|||
000002002|2|000002664|false|||
000002002|3|000001594|false|20||
000002002|4|000003553|false|||
000002002|5|000003991|false|||
000002003|1|000001643|false|||
000002003|2|000002665|false|10||
000002003|3|000001595|false|||
000002003|4|000001596|false|||
000002003|5|000003553|false|||
000002003|6|000003991|false|||
000002004|1|000003528|false|||
000002004|2|000000158|false|||
000002005|1|000003528|false|||
000002005|2|000003918|false|||
000002005|3|000000232|false|||
000002005|4|000000233|false|||
000002005|5|000003919|false|||
000002006|1|000003528|false|||
000002006|2|000003921|false|||
000002006|3|000003920|false|||
000002007|1|000003528|false|||
000002007|2|000000265|false|||
000002007|3|000003923|false|||
000002007|4|000003922|false|||
000002007|5|000000268|false|||
000002008|1|000003528|false|||
000002008|2|000000272|false|||
000002008|3|000000273|false|||
000002008|4|000000274|false|||
000002009|1|000003528|false|22||
000002009|2|000000166|false|14||
000002009|3|000000165|false|20||
000002010|1|000003528|false|||
000002010|2|000000138|false|||
000002010|3|000000137|false|||
000002010|4|000000134|false|||
000002010|5|000000132|false|10/4||
000002011|1|000003528|false|||
000002011|2|000000139|false|||
000002012|1|000003528|false|22||
000002012|2|000000165|false|14||
000002012|3|000000167|false|20||
000002012|4|000000166|false|||
000002020|1|000001468|false|||
000002020|2|000001470|false|||
000002020|3|000003845|false|||
000002020|4|000001480|false|||
000002020|5|000001481|false|||
000002021|1|000000706|false|||
000002021|2|000000737|false|||
000002033|1|000001655|false|||
000002033|2|000001578|false|||
000002033|3|000002280|false|||
000002033|4|000001579|false|20||
000002033|5|000004275|false|||
000002033|6|000003554|false|||
000002034|1|000001655|false|||
000002034|2|000001594|false|20||
000002034|3|000004275|false|||
000002034|4|000003554|false|||
000002035|1|000001239|false|1||
000002035|2|000001240|false|||
000002036|1|000001191|false|||
000002036|2|000001192|false|||
000002036|3|000001193|false|||
000002037|1|000001201|false|5||
000002038|1|000001239|false|1||
000002038|2|000001192|false|||
000002038|3|000001240|false|||
000002039|1|000001246|false|1||
000002039|2|000001201|false|5||
000002040|1|000001191|false|||
000002040|2|000001192|false|||
000002042|1|000001191|false|1||
000002042|2|000001244|false|5||
000002042|3|000001245|false|||
000002043|1|000001201|false|5||
000002044|1|000000501|false|22||
000002044|2|000000502|false|14||
000002044|3|000000166|false|20||
000002044|4|000000165|false|||
000002044|5|000003551|false|20||
000002044|6|000003523|false|||
000002045|1|000000500|false|||
000002045|2|000000501|false|||
000002045|3|000000502|false|||
000002045|4|000002255|false|||
000002045|5|000003551|false|||
000002045|6|000003523|false|||
000002046|1|000000501|false|22||
000002046|2|000000502|false|14||
000002046|3|000000165|false|20||
000002046|4|000000166|false|||
000002046|5|000000167|false|20||
000002046|6|000003551|false|||
000002046|7|000003523|false|||
000002053|1|000000954|false|||
000002053|2|000000955|false|||
000002053|3|000000999|false|||
000002053|4|000000998|false|2||
000002053|5|000003927|false|0||
000002053|6|000003928|false|0||
000002054|1|000000954|false|||
000002054|2|000000955|false|4||
000002054|3|000000999|false|||
000002054|4|000001001|false|||
000002054|5|000000998|false|2||
000002054|6|000001002|false|||
000002054|7|000001000|false|0||
000002054|8|000003927|false|0||
000002055|1|000000954|false|||
000002055|2|000000955|false|||
000002055|3|000000999|false|14||
000002055|4|000002441|false|||
000002055|5|000001004|false|8||
000002055|6|000003927|false|8||
000002055|7|000001000|false|4||
000002056|1|000000954|false|||
000002056|2|000000955|false|14||
000002057|1|000000954|false|||
000002057|2|000000955|false|||
000002057|3|000001025|false|||
000002057|4|000001026|false|||
000002057|5|000001027|false|0||
000002057|6|000001028|false|||
000002058|1|000000954|false|||
000002058|2|000000955|false|7||
000002058|3|000001039|false|||
000002058|4|000001040|false|4||
000002058|5|000001038|false|||
000002058|6|000001037|false|||
000002059|1|000000954|false|6||
000002059|2|000000955|false|||
000002059|3|000002442|false|||
000002059|4|000001043|false|||
000002059|5|000001041|false|||
000002059|6|000001042|false|||
000002060|1|000001104|false|||
000002060|2|000001107|false|||
000002060|3|000001108|false|||
000002061|1|000001104|false|||
000002061|2|000001105|false|||
000002061|3|000001134|false|||
000002062|1|000001509|false|||
000002062|2|000003932|false|||
000002062|3|000001513|false|||
000002062|4|000001512|false|||
000002062|5|000003066|false|||
000002063|1|000001507|false|||
000002063|2|000003936|false|||
000002063|3|000001508|false|||
000002063|4|000003940|false|||
000002063|5|000003942|false|||
000002063|6|000003943|false|||
000002063|7|000003941|false|||
000002063|8|000005572|false|||
000002063|9|000005573|false|||
000002063|10|000005574|false|||
000002063|11|000005575|false|||
000002063|12|000005576|false|||
000002064|1|000001507|false|||
000002064|2|000003936|false|||
000002064|3|000001508|false|||
000002064|4|000001524|false|||
000002064|5|000003945|false|||
000002064|6|000003946|false|||
000002064|7|000005565|false|||
000002064|8|000003947|false|||
000002065|1|000001507|false|||
000002065|2|000003936|false|||
000002065|3|000001508|false|||
000002065|4|000003949|false|||
000002065|5|000003950|false|||
000002065|6|000005594|false|||
000002066|1|000001507|false|||
000002066|2|000003936|false|||
000002066|3|000001508|false|||
000002066|4|000003957|false|||
000002066|5|000003956|false|||
000002066|6|000003955|false|||
000002067|1|000001509|false|||
000002067|2|000003961|false|||
000002067|3|000005603|false|||
000002067|4|000001517|false|||
000002067|5|000005598|false|||
000002067|6|000005602|false|||
000002068|1|000005606|false|||
000002068|2|000003969|false|||
000002068|3|000005607|false|||
000002069|1|000001507|false|||
000002069|2|000003936|false|||
000002069|3|000001508|false|||
000002069|4|000003068|false|||
000002069|5|000003948|false|||
000002070|1|000001507|false|||
000002070|2|000003936|false|||
000002070|3|000001508|false|||
000002070|4|000001524|false|||
000002070|5|000003937|false|10||
000002070|6|000001525|false|||
000002070|7|000003938|false|||
000002070|8|000003939|false|||
000002071|1|000001507|false|||
000002071|2|000003936|false|||
000002071|3|000001508|false|||
000002071|4|000001531|false|||
000002071|5|000003953|false|||
000002071|6|000003068|false|||
000002071|7|000003948|false|||
000002072|1|000001507|false|||
000002072|2|000003936|false|||
000002072|3|000001508|false|||
000002072|4|000001533|false|||
000002072|5|000003068|false|||
000002072|6|000003948|false|||
000002073|1|000001509|false|||
000002073|2|000003072|false|||
000002073|3|000001514|false|||
000002073|4|000001512|false|||
000002074|1|000001507|false|||
000002074|2|000003936|false|||
000002074|3|000001508|false|||
000002074|4|000003068|false|||
000002074|5|000003964|false|||
000002074|6|000003965|false|||
000002074|7|000003966|false|||
000002076|1|000003528|false|||
000002076|2|000000168|false|||
000002076|3|000004465|false|||
000002076|4|000004449|false|||
000002076|5|000004003|false|||
000002076|6|000004818|false|||
000002077|1|000004971|false|||
000002077|2|000004972|false|||
000002077|3|000004973|false|||
000002079|1|000005745|false|||
000002079|2|000004117|false|||
000002079|3|000004120|false|||
000002079|4|000004119|false|||
000002079|5|000004118|false|||
000002079|6|000004341|false|||
000002080|1|000000002|false|||
000002080|2|000005745|false|||
000002080|3|000000009|false|||
000002080|4|000000010|false|||
000002080|5|000004121|false|||
000002081|1|000005485|false|||
000002081|2|000004145|false|||
000002081|3|000005508|false|||
000002081|4|000001412|false|||
000002082|1|000005485|false|||
000002082|2|000005508|false|||
000002082|3|000004148|false|||
000002082|4|000004149|false|||
000002082|5|000001411|false|||
000002083|1|000005485|false|||
000002083|2|000004152|false|||
000002083|3|000005508|false|||
000002083|4|000005511|false|||
000002083|5|000004153|false|||
000002084|1|000005485|false|||
000002084|2|000005508|false|||
000002084|3|000005512|false|||
000002084|4|000004152|false|||
000002085|1|000005485|false|||
000002085|2|000005513|false|||
000002085|3|000004162|false|||
000002085|4|000004161|false|||
000002085|5|000005514|false|||
000002085|6|000004160|false|||
000002085|7|000004159|false|||
000002085|8|000004158|false|||
000002085|9|000004157|false|||
000002085|10|000004156|false|||
000002086|1|000005485|false|||
000002086|2|000004159|false|||
000002086|3|000004158|false|||
000002086|4|000004162|false|||
000002086|5|000004161|false|||
000002086|6|000004163|false|||
000002086|7|000004157|false|||
000002086|8|000004156|false|||
000002087|1|000005485|false|||
000002087|2|000004164|false|||
000002087|3|000004159|false|||
000002087|4|000004158|false|||
000002087|5|000004162|false|||
000002087|6|000004161|false|||
000002087|7|000004163|false|||
000002087|8|000004157|false|||
000002087|9|000004156|false|||
000002088|1|000004251|false|||
000002088|2|000001489|false||Valerian|
000002088|3|000002563|false||Valerian|
000002088|4|000004248|false||Valerian|
000002088|5|000004250|false||Aleya|
000002088|6|000004249|false||Aleya|
000002089|1|000004816|false|||
000002089|2|000004305|false|||
000002089|3|000004303|false|||
000002089|4|000004817|false|||
000002089|5|000004308|false|||
000002090|1|000001468|false|||
000002090|2|000001470|false|||
000002090|3|000006030|false|||
000002090|4|000004309|false|||
000002090|5|000004311|false|||
000002090|6|000004312|false|||
000002091|1|000001509|false|||
000002091|2|000004315|false|||
000002091|3|000004317|false|||
000002091|4|000004319|false|||
000002091|5|000004318|false|||
000002091|6|000004316|false|||
000002091|7|000005577|false|||
000002091|8|000004314|false|||
000002092|1|000000843|false|||
000002092|2|000004698|false|||
000002092|3|000004727|false|||
000002092|4|000004322|false|||
000002092|5|000004321|false|||
000002092|6|000004323|false|||
000002092|7|000004728|false|||
000002093|1|000004324|false|||
000002094|1|000003528|false|||
000002094|2|000000131|false|||
000002094|3|000004449|false|||
000002094|4|000001856|false|||
000002094|5|000004340|false|||
000002098|1|000003528|false|||
000002098|2|000004349|false|||
000002098|3|000004350|false|||
000002099|1|000003528|false|||
000002099|2|000004444|false|||
000002099|3|000004450|false|||
000002099|4|000004453|false|||
000002099|5|000000132|false|10/4||
000002100|1|000003528|false|||
000002100|2|000004351|false|||
000002100|3|000004352|false|||
000002100|4|000004450|false|||
000002100|5|000004453|false|||
000002101|1|000003528|false|||
000002101|2|000004444|false|||
000002102|1|000003528|false|||
000002102|2|000004353|false|||
000002102|3|000000185|false|||
000002102|4|000004452|false|||
000002103|1|000003528|false|||
000002103|2|000004444|false|||
000002103|3|000004354|false|||
000002104|1|000003528|false|||
000002104|2|000000185|false|||
000002104|3|000004467|false|||
000002104|4|000004452|false|||
000002105|1|000003528|false|||
000002108|1|000000843|false|||
000002108|2|000004698|false|||
000002108|3|000004740|false|||
000002108|4|000004359|false|||
000002108|5|000004735|false|||
000002109|1|000000843|false|||
000002109|2|000004698|false|||
000002109|3|000004360|false|||
000002109|4|000000846|false|||
000002109|5|000004361|false|||
000002110|1|000000843|false|||
000002110|2|000004698|false|||
000002110|3|000000842|false|||
000002110|4|000004363|false|||
000002111|1|000000843|false|||
000002111|2|000000842|false|||
000002111|3|000004698|false|||
000002111|4|000004364|false|||
000002111|5|000004365|false|||
000002111|6|000004366|false|||
000002112|1|000000843|false|||
000002112|2|000004698|false|||
000002112|3|000004742|false|||
000002112|4|000004367|false|||
000002114|1|000000843|false|||
000002114|2|000004698|false|||
000002114|3|000000842|false|||
000002115|1|000000843|false|||
000002115|2|000004698|false|||
000002115|3|000004369|false|||
000002115|4|000004761|false|||
000002115|5|000004760|false|||
000002116|1|000000843|false|||
000002116|2|000004698|false|||
000002116|3|000000842|false|||
000002116|4|000004363|false|||
000002116|5|000004759|false|||
000002163|1|000003528|false|||
000002163|2|000002169|false|||
000002163|3|000004449|false|||
000002173|1|000003528|false|||
000002173|2|000002175|false|||
000002173|3|000002181|false|||
000002173|4|000000146|false|||
000002173|5|000004453|false|||
000002190|1|000003528|false|||
000002190|2|000002173|false|||
000002190|3|000004454|false|||
000002190|4|000000136|false|||
000002190|5|000004452|false|||
000002190|6|000004455|false|||
000002199|1|000003528|false|||
000002199|2|000004456|false|||
000002199|3|000004457|false|||
000002202|1|000003528|false|||
000002202|2|000004444|false|||
000002203|1|000001609|false|||
000002203|2|000001610|false|||
000002203|3|000001611|false|||
000002203|4|000003552|false|15||
000002203|5|000003819|false|||
000002217|1|000003528|false|||
000002217|2|000004444|false|||
000002217|3|000004453|false|||
000002234|1|000003528|false|||
000002234|2|000004444|false|||
000002234|3|000004448|false|||
000002234|4|000000175|false|||
000002234|5|000004450|false|||
000002234|6|000004453|false|||
000002252|1|000003528|false|||
000002252|2|000004452|false|||
000002252|3|000004470|false|||
000002255|1|000003528|false|||
000002255|2|000004452|false|||
000002255|3|000004470|false|||
000002258|1|000003528|false|||
000002258|2|000004452|false|||
000002258|3|000004470|false|||
000002263|1|000003528|false|||
000002263|2|000000190|false|||
000002263|3|000004452|false|||
000002266|1|000003528|false|||
000002266|2|000000213|false|||
000002267|1|000003528|false|||
000002267|2|000004473|false|||
000002267|3|000002189|false|||
000002267|4|000000213|false|||
000002267|5|000002192|false|0||
000002268|1|000003528|false|||
000002268|2|000002189|false|||
000002268|3|000000213|false|||
000002268|4|000002192|false|0||
000002269|1|000003528|false|||
000002269|2|000002189|false|||
000002269|3|000000213|false|||
000002269|4|000002192|false|0||
000002270|1|000003528|false|||
000002270|2|000004479|false|||
000002270|3|000004478|false|||
000002271|1|000003528|false|||
000002271|2|000004445|false|||
000002271|3|000004480|false|||
000002271|4|000002169|false|||
000002271|5|000004481|false|||
000002271|6|000004482|false|||
000002271|7|000004483|false|||
000002271|8|000004484|false|||
000002272|1|000003528|false|||
000002272|2|000000131|false|||
000002272|3|000004505|false|||
000002272|4|000004504|false|||
000002272|5|000004503|false|||
000002272|6|000004506|false|||
000002273|1|000003528|false|||
000002273|2|000004445|false|||
000002273|3|000004507|false|||
000002273|4|000004508|false|||
000002273|5|000000131|false|||
000002273|6|000004509|false|||
000002273|7|000004510|false|||
000002274|1|000003528|false|||
000002274|2|000004511|false|||
000002274|3|000004512|false|||
000002274|4|000004513|false|||
000002274|5|000004514|false|||
000002275|1|000003620|false|||
000002275|2|000004512|false|||
000002275|3|000004513|false|||
000002275|4|000004515|false|||
000002275|5|000004451|false|||
000002276|1|000003528|false|||
000002276|2|000004516|false|||
000002276|3|000000137|false|||
000002277|1|000003528|false|||
000002277|2|000000137|false|||
000002277|3|000004465|false|||
000002277|4|000004517|false|||
000002278|1|000003528|false|||
000002278|2|000004445|false|||
000002278|3|000004518|false|||
000002278|4|000004519|false|||
000002278|5|000000143|false|||
000002279|1|000003528|false|||
000002279|2|000004502|false|||
000002279|3|000004445|false|||
000002279|4|000004521|false|||
000002279|5|000004523|false|||
000002279|6|000000143|false|||
000002279|7|000004522|false|||
000002280|1|000003528|false|||
000002280|2|000004524|false|||
000002280|3|000004525|false|||
000002280|4|000000131|false|||
000002281|1|000003528|false|||
000002281|2|000004502|false|||
000002281|3|000005327|false|||
000002281|4|000004526|false|||
000002281|5|000004525|false|||
000002281|6|000000131|false|||
000002282|1|000003528|false|||
000002282|2|000004445|false|||
000002282|3|000004508|false|||
000002282|4|000004527|false|||
000002283|1|000003528|false|||
000002283|2|000004445|false|||
000002283|3|000004528|false|||
000002283|4|000004508|false|||
000002283|5|000004527|false|||
000002283|6|000004529|false|||
000002284|1|000003528|false|||
000002284|2|000004502|false|||
000002284|3|000004465|false|||
000002284|4|000004532|false|||
000002284|5|000004530|false|5||
000002284|6|000004531|false|||
000002285|1|000003528|false|||
000002285|2|000004502|false|||
000002285|3|000004451|false|||
000002286|1|000003528|false|||
000002286|2|000004502|false|||
000002287|1|000003528|false|||
000002287|2|000004465|false|||
000002287|3|000004533|false|||
000002287|4|000004534|false|||
000002287|5|000004530|false|5||
000002287|6|000004531|false|||
000002288|1|000003528|false|||
000002288|2|000000213|false|||
000002288|3|000004535|false|||
000002289|1|000003528|false|||
000002289|2|000004562|false|||
000002289|3|000000131|false|||
000002289|4|000004567|false|||
000002289|5|000004568|false|||
000002289|6|000004569|false|||
000002289|7|000004571|false|||
000002289|8|000004570|false|||
000002290|1|000003528|false|||
000002290|2|000004562|false|||
000002290|3|000004448|false|||
000002290|4|000000131|false|||
000002290|5|000004571|false|||
000002290|6|000004572|false|||
000002290|7|000004573|false|||
000002291|1|000003528|false|||
000002291|2|000004562|false|||
000002291|3|000004563|false|||
000002291|4|000000131|false|||
000002291|5|000004574|false|||
000002291|6|000004571|false|||
000002291|7|000000136|false|||
000002292|1|000003528|false|||
000002292|2|000004562|false|||
000002292|3|000000137|false|||
000002292|4|000004575|false|||
000002292|5|000004576|false|||
000002292|6|000004577|false|||
000002293|1|000003528|false|||
000002293|2|000004562|false|||
000002293|3|000004578|false|||
000002293|4|000000143|false|||
000002293|5|000004579|false|||
000002293|6|000004580|false|||
000002294|1|000003528|false|||
000002294|2|000004562|false|||
000002294|3|000004579|false|||
000002294|4|000000143|false|||
000002294|5|000004580|false|||
000002294|6|000004451|false|||
000002295|1|000003528|false|||
000002295|2|000004562|false|||
000002295|3|000004563|false|||
000002295|4|000004581|false|||
000002295|5|000004582|false|||
000002295|6|000004583|false|||
000002295|7|000004584|false|||
000002296|1|000003528|false|||
000002296|2|000004562|false|||
000002296|3|000004585|false|||
000002296|4|000000131|false|||
000002296|5|000004571|false|||
000002296|6|000004586|false|||
000002297|1|000003528|false|||
000002297|2|000004562|false|||
000002297|3|000004448|false|||
000002297|4|000004579|false|||
000002297|5|000000143|false|||
000002297|6|000004580|false|||
000002298|1|000003528|false|||
000002298|2|000004562|false|||
000002298|3|000004448|false|||
000002298|4|000000138|false|||
000002298|5|000004587|false|||
000002298|6|000004588|false|||
000002298|7|000004589|false|||
000002299|1|000003528|false|||
000002299|2|000004562|false|||
000002299|3|000004448|false|||
000002299|4|000004590|false|||
000002299|5|000000138|false|||
000002299|6|000004591|false|||
000002299|7|000004592|false|||
000002300|1|000003528|false|||
000002300|2|000004444|false|||
000002300|3|000004562|false|||
000002300|4|000004448|false|||
000002300|5|000004594|false|||
000002300|6|000000132|false|10/4||
000002300|7|000004593|false|5||
000002301|1|000003528|false|||
000002301|2|000004444|false|||
000002301|3|000004562|false|||
000002301|4|000004448|false|||
000002301|5|000000132|false|10/4||
000002301|6|000004593|false|5||
000002302|1|000003528|false|||
000002302|2|000004562|false|||
000002302|3|000004448|false|||
000002302|4|000004595|false|||
000002302|5|000004594|false|||
000002302|6|000004596|false|||
000002302|7|000000132|false|10/4||
000002302|8|000004593|false|5||
000002303|1|000003528|false|||
000002303|2|000004562|false|||
000002303|3|000004563|false|||
000002303|4|000000136|false|||
000002303|5|000004587|false|||
000002303|6|000004588|false|||
000002303|7|000004597|false|||
000002304|1|000003528|false|||
000002304|2|000004562|false|||
000002304|3|000004563|false|||
000002304|4|000000148|false|||
000002304|5|000000136|false|||
000002304|6|000004598|false|||
000002304|7|000003601|false|||
000002305|1|000003528|false|||
000002305|2|000004562|false|||
000002305|3|000004563|false|||
000002305|4|000000136|false|||
000002305|5|000004599|false|||
000002305|6|000004600|false|||
000002306|1|000003528|false|||
000002306|2|000004444|false|||
000002306|3|000004562|false|||
000002306|4|000004563|false|||
000002306|5|000000185|false|||
000002307|1|000003528|false|||
000002307|2|000004563|false|||
000002307|3|000004601|false|||
000002307|4|000004602|false|||
000002308|1|000003528|false|||
000002308|2|000004563|false|||
000002308|3|000004601|false|||
000002309|1|000003528|false|||
000002309|2|000004563|false|||
000002309|3|000004603|false|||
000002309|4|000004477|false|||
000002309|5|000000200|false|||
000002309|6|000004476|false|||
000002309|7|000004604|false|||
000002309|8|000000196|false|||
000002310|1|000003528|false|||
000002310|2|000004563|false|||
000002310|3|000004476|false|||
000002310|4|000000200|false|||
000002310|5|000004605|false|||
000002310|6|000004604|false|||
000002310|7|000000196|false|||
000002311|1|000003528|false|||
000002311|2|000004608|false|||
000002311|3|000004609|false|||
000002311|4|000000131|false|||
000002312|1|000003528|false|||
000002312|2|000004609|false|||
000002312|3|000004610|false|||
000002312|4|000000131|false|||
000002313|1|000003528|false|||
000002313|2|000004611|false|||
000002313|3|000000143|false|||
000002313|4|000004612|false|||
000002314|1|000003528|false|||
000002314|2|000004613|false|||
000002314|3|000000137|false|||
000002315|1|000003528|false|||
000002315|2|000004444|false|||
000002315|3|000004614|false|||
000002315|4|000000149|false|2||
000002315|5|000000132|false|10/4||
000002316|1|000003528|false|||
000002316|2|000004444|false|||
000002316|3|000004607|false|||
000002316|4|000004617|false|||
000002316|5|000004616|false|||
000002316|6|000004615|false|||
000002317|1|000003528|false|||
000002317|2|000004444|false|||
000002317|3|000004448|false|||
000002317|4|000000175|false|||
000002317|5|000004615|false|||
000002317|6|000000132|false|10/4||
000002318|1|000003528|false|||
000002318|2|000004444|false|||
000002318|3|000000185|false|||
000002319|1|000003528|false|||
000002319|2|000000196|false|||
000002319|3|000004476|false|||
000002319|4|000000200|false|||
000002319|5|000004477|false|||
000002319|6|000004619|false|||
000002319|7|000004620|false|||
000002319|8|000004618|false|5||
000002319|9|000000198|false|||
000002322|1|000003528|false|||
000002322|2|000004448|false|||
000002322|3|000004634|false|||
000002322|4|000004636|false|||
000002322|5|000005245|false|||
000002322|6|000004635|false|||
000002323|1|000003528|false|||
000002323|2|000004448|false|||
000002323|3|000004637|false|||
000002323|4|000004638|false|||
000002323|5|000004639|false|||
000002323|6|000000137|false|||
000002324|1|000003528|false|||
000002324|2|000004633|false|||
000002324|3|000004635|false|||
000002324|4|000005245|false|||
000002324|5|000004634|false|||
000002324|6|000004636|false|||
000002325|1|000003528|false|||
000002325|2|000004465|false|||
000002325|3|000004640|false|||
000002325|4|000004636|false|||
000002325|5|000004641|false|||
000002326|1|000003528|false|||
000002326|2|000004448|false|||
000002326|3|000004642|false|||
000002326|4|000004643|false|||
000002326|5|000004644|false|||
000002327|1|000003528|false|||
000002327|2|000004645|false|||
000002327|3|000004646|false|||
000002327|4|000004647|false|||
000002328|1|000003528|false|||
000002328|2|000004648|false|||
000002328|3|000004636|false|||
000002328|4|000004649|false|||
000002328|5|000004650|false|||
000002328|6|000004635|false|||
000002329|1|000003528|false|||
000002329|2|000004636|false|||
000002329|3|000004635|false|||
000002329|4|000004651|false|||
000002330|1|000003528|false|||
000002330|2|000004447|false|||
000002330|3|000004633|false|||
000002330|4|000004652|false|||
000002330|5|000004636|false|||
000002330|6|000004653|false|||
000002330|7|000000132|false|10/4||
000002331|1|000003528|false|||
000002331|2|000004633|false|||
000002331|3|000004590|false|||
000002331|4|000004654|false|||
000002331|5|000004591|false|||
000002332|1|000003528|false|||
000002332|2|000004448|false|||
000002332|3|000000138|false|||
000002332|4|000004655|false|||
000002332|5|000004582|false|||
000002332|6|000000132|false|10/4||
000002333|1|000003528|false|||
000002333|2|000004633|false|||
000002333|3|000004635|false|||
000002333|4|000004636|false|||
000002333|5|000000132|false|10/4||
000002334|1|000003528|false|||
000002334|2|000004633|false|||
000002334|3|000004655|false|||
000002334|4|000004582|false|||
000002334|5|000000132|false|10/4||
000002335|1|000003528|false|||
000002335|2|000004631|false|||
000002335|3|000004632|false|||
000002335|4|000005249|false|||
000002335|5|000000132|false|10/4||
000002336|1|000003528|false|||
000002336|2|000005249|false|||
000002336|3|000000132|false|10/4||
000002336|4|000004656|false|||
000002337|1|000003528|false|||
000002337|2|000004451|false|||
000002337|3|000000132|false|10/4||
000002338|1|000003528|false|||
000002338|2|000004657|false|||
000002338|3|000004658|false|||
000002338|4|000004659|false|||
000002338|5|000004660|false|||
000002338|6|000004661|false|||
000002339|1|000003528|false|||
000002339|2|000004448|false|||
000002339|3|000000175|false|||
000002339|4|000000132|false|10/4||
000002340|1|000003528|false|||
000002340|2|000004662|false|||
000002340|3|000004663|false|||
000002340|4|000004664|false|||
000002340|5|000004665|false|||
000002340|6|000000132|false|10/4||
000002341|1|000003528|false|||
000002341|2|000004666|false|||
000002341|3|000004465|false|||
000002341|4|000004663|false|||
000002341|5|000004668|false|||
000002341|6|000004466|false|15||
000002342|1|000003528|false|||
000002342|2|000004669|false|||
000002342|3|000004465|false|||
000002342|4|000004670|false|||
000002342|5|000004663|false|||
000002342|6|000004668|false|||
000002343|1|000004633|false|||
000002344|1|000003528|false|||
000002344|2|000004633|false|||
000002344|3|000000132|false|10/4||
000002345|1|000004633|false|||
000002345|2|000004671|false|||
000002346|1|000003528|false|||
000002346|2|000004631|false|||
000002346|3|000004445|false|||
000002346|4|000004632|false|||
000002346|5|000000132|false|10/4||
000002347|1|000003528|false|||
000002347|2|000004672|false|||
000002347|3|000005249|false|||
000002347|4|000000206|false|5||
000002347|5|000000132|false|10/4||
000002348|1|000003528|false|||
000002348|2|000004673|false|||
000002348|3|000000196|false|||
000002348|4|000004477|false|||
000002348|5|000004476|false|||
000002348|6|000000200|false|||
000002349|1|000003528|false|||
000002349|2|000004673|false|||
000002349|3|000000196|false|||
000002349|4|000004477|false|||
000002349|5|000004476|false|||
000002349|6|000000200|false|||
000002350|1|000000843|false|||
000002350|2|000004698|false|||
000002350|3|000004732|false|||
000002350|4|000004356|false|||
000002351|1|000000843|false|||
000002351|2|000004698|false|||
000002351|3|000004361|false|||
000002351|4|000004360|false|||
000002351|5|000000846|false|||
000002351|6|000000857|false|5||
000002351|7|000000849|false|30||
000002352|1|000000843|false|||
000002352|2|000004698|false|||
000002352|3|000004735|false|||
000002352|4|000004736|false|||
000002352|5|000002726|false|||
000002352|6|000004734|false|||
000002353|1|000000843|false|||
000002353|2|000004698|false|||
000002353|3|000004735|false|||
000002353|4|000004737|false|||
000002353|5|000004738|false|||
000002354|1|000000843|false|||
000002354|2|000004698|false|||
000002354|3|000004735|false|||
000002354|4|000004739|false|||
000002354|5|000000853|false|||
000002355|1|000000843|false|||
000002355|2|000004698|false|||
000002355|3|000004697|false|||
000002355|4|000004743|false|||
000002355|5|000004744|false|||
000002355|6|000004361|false|||
000002356|1|000004697|false|||
000002356|2|000004698|false|||
000002356|3|000004747|false|||
000002356|4|000004748|false|||
000002356|5|000004749|false|||
000002356|6|000004750|false|||
000002357|1|000000843|false|||
000002357|2|000000892|false|||
000002357|3|000002736|false|||
000002357|4|000000896|false|||
000002357|5|000004753|false|||
000002358|1|000000843|false|||
000002358|2|000004698|false|||
000002358|3|000000842|false|||
000002358|4|000004363|false|||
000002358|5|000004755|false|||
000002358|6|000004756|false|||
000002358|7|000004757|false|||
000002359|1|000000843|false|||
000002359|2|000004698|false|||
000002359|3|000000842|false|||
000002359|4|000004363|false|||
000002359|5|000004759|false|||
000002360|1|000000843|false|||
000002360|2|000004698|false|||
000002360|3|000004767|false|||
000002360|4|000004768|false|||
000002360|5|000004769|false|||
000002360|6|000004770|false|||
000002360|7|000004771|false|||
000002360|8|000004772|false|||
000002360|9|000004720|false|||
000002360|10|000004773|false|||
000002360|11|000004774|false|||
000002360|12|000004775|false|||
000002360|13|000004776|false|||
000002360|14|000004777|false|||
000002360|15|000004778|false|||
000002361|1|000000843|false|||
000002361|2|000004698|false|||
000002361|3|000004780|false|||
000002361|4|000004781|false|||
000002361|5|000004782|false|||
000002361|6|000004783|false|||
000002362|1|000000843|false|||
000002362|2|000000912|false|||
000002362|3|000004784|false|||
000002362|4|000004785|false|||
000002362|5|000004786|false|||
000002362|6|000004787|false|||
000002362|7|000004788|false|||
000002363|1|000004796|false|||
