id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000002696|Magna rail rifle|Prototype Weapons Systems|<span class="tooltip00511" data-tooltip-content="#tooltip_content00511" data-tooltip-anchor="#tooltip_content00511"><span class="kwb">XV88</span> <span class="kwb">BROADSIDE</span> <span class="kwb">BATTLESUITS</span></span> unit only. This Weapon System replaces each heavy rail rifle models in this unit are equipped with and has the following profile:||true|TAU|T’au Empire|Rare magnetic materials discovered by the T’au of the Fourth Sphere Expansion were used to develop this muchimproved version of the rail rifle.|
000002697|Amplified ion accelerator|Prototype Weapons Systems|<span class="tooltip00761" data-tooltip-content="#tooltip_content00761" data-tooltip-anchor="#tooltip_content00761"><span class="kwb">XV104</span> <span class="kwb">RIPTIDE</span> <span class="kwb">BATTLESUIT</span></span> model only. This Weapon System replaces an ion accelerator and has the following profile:<br><br>When you choose this weapon to shoot with, select one of the profiles below.||true|TAU|T’au Empire|Developed in secrecy over decades, this enormously powerful new weapons system has already proven its worth against the Necrons of the Sautekh Dynasty.|
000002698|High-powered incinerator|Prototype Weapons Systems|<span class="tooltip00502" data-tooltip-content="#tooltip_content00502" data-tooltip-anchor="#tooltip_content00502"><span class="kwb">BATTLESUIT</span></span> unit only. This Weapon System replaces each flamer that models in this unit are equipped with and has the following profile:||true|TAU|T’au Empire|Fitted with mechanisms to increase pressure and alter nozzle width, these weapons can unleash torrents of deadly flame that are exceptionally powerful at close range.|
000002699|The Mirrorcodex|Enclave Relics|When resolving an attack made by a model with this Relic against a unit that is within 18", you can re-roll the <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.||true|TAU|T’au Empire|After the Damocles Crusade, Farsight applied his genius to unravelling the Imperium’s war doctrine, codifying the main tenets of both the Tactica Imperialis and the Codex Astartes. Farsight attempts the same with every alien species he encounters, incorporating what he learns into his Da’thle’vral, or ‘Mirrorcodex’.|
000002700|Talisman of Arthas Moloch|Enclave Relics|A model with this Relic has a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>. A model with this Relic can attempt to resist one psychic power in your opponent’s <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a> in the same manner as a <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">PSYKER</a> by taking a <a href="/wh40k9ed/the-rules/core-rules/#Deny-the-Witch">Deny the Witch test</a>, if that model is within 24" of the enemy model <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifesting</a> that psychic power.||true|TAU|T’au Empire|The artefact world of Arthas Moloch was little more than a devastated wasteland when the Farsight Expedition arrived. Yet the T’au recovered a number of strange relics there, amongst them a hexagrammatic talisman. Farsight has seen first hand that this arcane object protects its wearer and those around them from baleful energies, though neither he nor his advisors have the faintest idea of how it does so.|
000002701|Seismic Fibrillator Node|Enclave Relics|Once per battle, at the start of your opponent’s turn, you can choose to activate this Relic. If you do, until the end of that turn, when a model starts or ends a move (excluding <a href="/wh40k9ed/the-rules/core-rules/#Pile-In">pile-in</a> or <a href="/wh40k9ed/the-rules/core-rules/#Consolidate">consolidation</a> moves) within 6" of a model with this Relic, roll one D6: on a 1 that model’s unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.||true|TAU|T’au Empire|On his adopted home planet of Vior’los, O’Shovah bested the Ork Warlord Grog by turning the elements against him. Instrumental in these victories was the Seismic Fibrillator Node, an invention of Earth caste scientist O’Vesa. This disc-like device emits resonant frequencies of such power that they cause localised earth tremors of great magnitude.|
000002702|The Hound’s Teeth|Heirlooms of the Regiments|<span class="tooltip00762" data-tooltip-content="#tooltip_content00762" data-tooltip-anchor="#tooltip_content00762"><span class="kwb">54TH</span> <span class="kwb">PSIAN</span> <span class="kwb">JAKALS</span></span> model equipped with a chainsword only. This Relic replaces a chainsword and has the following profile:||true|AM|Astra Militarum|The machine spirit of this ferocious weapon has a deep hatred for the Aeldari, against whom the 54th Psian Jakals have fought bitter guerilla wars for years.|
000002703|Fire of Judgement|Heirlooms of the Regiments|<span class="tooltip00763" data-tooltip-content="#tooltip_content00763" data-tooltip-anchor="#tooltip_content00763"><span class="kwb">32ND</span> <span class="kwb">THETOID</span> <span class="kwb">EAGLES</span></span> model equipped with a hot-shot laspistol only. This Relic replaces a hot-shot laspistol and has the following profile:||true|AM|Astra Militarum|This weapon slew countless cultists during the Xinon Wars, honouring the vicious Scions it belongs to.|
000002704|Refractor Field Generator|Heirlooms of the Regiments|<span class="tooltip00764" data-tooltip-content="#tooltip_content00764" data-tooltip-anchor="#tooltip_content00764"><span class="kwb">133RD</span> <span class="kwb">LAMBDAN</span> <span class="kwb">LIONS</span></span> model only. Friendly 133RD LAMBDAN LIONS models have a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> whilst within 6" of a model from your army with this Relic.||true|AM|Astra Militarum|The Adeptus Mechanicus gifted the 133rd Lambdan Lions with this advanced refractor field generator after the Lions successfully cleansed Lurea IX of a Genestealer infestation.|
000002705|Emperor’s Fury|Heirlooms of the Regiments|<span class="tooltip00765" data-tooltip-content="#tooltip_content00765" data-tooltip-anchor="#tooltip_content00765"><span class="kwb">43RD</span> <span class="kwb">IOTAN</span> <span class="kwb">DRAGONS</span></span> model equipped with a plasma pistol only. This Relic replaces a plasma pistol and has the following profile:<br><br>When you choose this weapon to shoot with, select one of the profiles below.||true|AM|Astra Militarum|The wielder of this weapon brings the fury of a sun into every subterranean hellhole.|
000002706|Distraction Charges|Heirlooms of the Regiments|<span class="tooltip00766" data-tooltip-content="#tooltip_content00766" data-tooltip-anchor="#tooltip_content00766"><span class="kwb">55TH</span> <span class="kwb">KAPPIC</span> <span class="kwb">EAGLES</span></span> model only. When resolving an <a href="/wh40k9ed/the-rules/core-rules/#Overwatch">Overwatch</a> attack made by a friendly 55TH KAPPIC EAGLES model within 3" of a model with this Relic, if that attack scores a hit, the target is slowed until the end of the phase. When a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge roll</a> is made for a slowed unit, halve the result (rounding up).||true|AM|Astra Militarum|The 55th Kappic Eagles deploy these charges, packed with stunshot and smoke canisters, to disrupt attacking troops while the Scions manoeuvre to another position.|
000002707|Blessed Bolt Pistol|Heirlooms of the Regiments|<span class="tooltip00767" data-tooltip-content="#tooltip_content00767" data-tooltip-anchor="#tooltip_content00767"><span class="kwb">9TH</span> <span class="kwb">IOTAN</span> <span class="kwb">GORGONNES</span></span> model equipped with a bolt pistol only. This Relic replaces a bolt pistol and has the following profile:||true|AM|Astra Militarum|Two-dozen sisters of the Order of the Glowing Chalice have prayed over this holy bolt pistol.|
000002708|Anvillus defence battery|Ranged Weapons|||false|TL|Titan Legions||
000002709|Nemesis quake cannon|Ranged Weapons|||false|TL|Titan Legions||
000002710|Reaver volcano cannon|Ranged Weapons|||false|TL|Titan Legions||
000002711|Mountain-breaker Helm|Relics of the Fang|<span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">INFANTRY CHARACTER</s></span> only. After you have resolved the bearer’s attacks in the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, but before they <a href="/wh40k9ed/the-rules/core-rules/#Consolidate">consolidate</a>, you can select one enemy unit within 1" of the bearer and roll one D6; on a 2+ that unit suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>. If this ability destroys an enemy <a href="/wh40k9ed/the-rules/core-rules/#Characters">CHARACTER</a>, and the bearer is your Warlord, treat the bearer as having performed their <a href="/wh40k9ed/factions/space-wolves/#Warlord-Traits">deed of legend</a>.|000000118|true|SW|Space Wolves|The Wolf Lord Eirik Firemane was renowned for brawling with his warriors, often finishing such fights with a thunderous headbutt. In jest, his Wolf Guard charged their Iron Priests to fit their lord’s helm with reinforced front plating and micro-accelerators. Impressed with the savage effectiveness of this alteration, Firemane ensured many an enemy warlord was laid low in brutal fashion.|
000002712|Talisman of Storms|Relics of the Fang|<span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">RUNE PRIEST</s></span> only. After resolving the first psychic power for the bearer in your <a href="/wh40k9ed/the-rules/core-rules/#PSYCHIC-PHASE">Psychic phase</a>, roll one D6 for each enemy unit within 12" of the bearer; on a 4+ that enemy unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|000000118|true|SW|Space Wolves|Appearing as simple tokens or runic stones, these potent adornments – worn by the most storied of Rune Priests – are attuned to the tides of the immaterium. As the wearer commands the elements, the wrathful energies of the storm swirls around him to batter his foes.|
000002713|Wyrmsplitter|Relics of the Fang|Model with power axe only. This Relic replaces a power axe and has the following profile:|000000118|true|SW|Space Wolves|At the start of the Season of Fire, Fenrisian tradition dictates that warriors hunt the great sea dragons that inhabit the worlds oceans. The warrior who can slay the largest creature will be granted the honour of bearing this brutal axe, which can split the skull of even the most gargantuan beast with a single blow.|
000002714|Stormsong|Relics of the Fang|Model equipped with a master-crafted stalker bolt rifle only. This Relic replaces a master-crafted stalker bolt rifle and has the following profile:|000000118|true|SW|Space Wolves|Harek Hawkseye was a patient and skilled hunter, able to pick out and slay even the most evasive prey at long distances. Against the instruction of the Iron Priests, he constantly tinkered with his rifle, and in doing so produced a truly terrifying weapon capable of eliminating even the most evasive foe.|
000002715|Wyrdbane|Relics of the Fang|Model equipped with a runic sword only. This Relic replaces a runic sword and has the following profile:|000000118|true|SW|Space Wolves|The saga of this weapon can be traced back to the Space Wolves invasion of Prospero. Carved with hexagrammic runes, it is the bane of those who would wield fell sorcery against the Emperor’s chosen sons.|
000002716|Adamantine Mantle|Relics of the Fang|When a model with this Relic would lose a wound, roll one D6; on a 5+ that wound is not lost.|000000118|true|SW|Space Wolves|These rugged cloaks are crafted from the thickest ironweave, and are lined with leather taken from only the fiercest and most resilient of those beasts slain by its wearer. Even the heaviest blow can be turned aside by its unbreakable fabric.|
000002717|Runic Armour|Relics of the Fang|A model with this Relic has a Save characteristic of 2+ and a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|000000118|true|SW|Space Wolves|Whilst many see them as uncivilised barbarians, the sons of Russ maintain and craft wargear with the same reverence as any other Chapter. The runic armour crafted in concert between their Rune Priests and Iron Priests are an example of this exquisite craft.|
000002718|Morkai’s Teeth Bolts|Relics of the Fang|When you give a model this Relic, select one <a href="/wh40k9ed/factions/space-wolves/#Bolt-Weapons">bolt weapon</a> that model is armed with. When that model is chosen to shoot with, you can choose for that weapon to fire a Morkai’s Teeth bolt. If you do, you can only make one attack with that weapon, but if a hit is scored, the target unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a> and that unit is marked by Morkai until the end of the turn. When resolving an attack against a unit that is marked by Morkai, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> of 1.|000000118|true|SW|Space Wolves|Tipped with slivers of dark, unmelting ice mined from the deepest caves of Fenris, these bolts mark their victims’ very spirit, drawing the eye of Morkai to them.|
000002719|Master-crafted Weapon|Relics of the Fang|When you give a model this Relic, select one weapon that model is equipped with (this cannot be a weapon whose profile includes the word ‘master-crafted’). Add 1 to the Damage characteristic of that weapon. That weapon is considered to be a Relic of the Fang.|000000118|true|SW|Space Wolves|The armouries of each Great Company contain potent weapons crafted by the most skilled of artificers. Those who distinguish themselves in battle may be granted the honour of bearing one of these weapons.|
000002720|Digital Weapons|Relics of the Fang|When a model with this Relic fights, it can make 1 additional attack using the <a href="/wh40k9ed/the-rules/core-rules/#Select-Weapon">close combat weapon</a> profile. When resolving that attack, if a hit is scored the target suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a> and the attack sequence ends.||true|SW|Space Wolves|Digital weapons are concealed lasers fitted into bionic implants or power-armoured gauntlets. Short-ranged and powerful, they can be triggered in the midst of melee to blast the enemy point-blank.|
000002721|Companion’s Blade|Relics of the Fang|Model with power sword or master-crafted power sword only. This Relic replaces a power sword or master-crafted power sword and has the following profile:|000000118|true|SW|Space Wolves|Upon announcing the first Great Hunt, Bjorn the Fell- Handed decreed that Russ’ armouries be opened and the mightiest sons of Russ be permitted to take up the blades of the Wolf Guard sealed within.|
000002722|Wolf Tail Talisman|Relics of the Fang|When a <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> is taken for an enemy model within 18" of a model from your army with this Relic, subtract 2 from the result.|000000118|true|SW|Space Wolves|Carried for millennia by the sons of Russ as tokens of luck, many consider the carrying of such trinkets to be mere superstition. When taken from creatures who hunted under the light of the Cicatrix Maledictum, however, these innocuous talismans actually bestow their bearer with a measure of protection against malicious magics.|
000002723|Mork’s Roar|Ranged Weapons|||false|ORK|Orks||
000002724|Gork’s Klaw|Melee Weapons|||false|ORK|Orks||
000002725|Makari’s stabba|Melee Weapons|||false|ORK|Orks||
000002734|Da Boomer|Kustom Jobs|<span class="tooltip00768" data-tooltip-content="#tooltip_content00768" data-tooltip-anchor="#tooltip_content00768"><span class="kwb">BATTLEWAGON</span></span>, <span class="tooltip00769" data-tooltip-content="#tooltip_content00769" data-tooltip-anchor="#tooltip_content00769"><span class="kwb">BONEBREAKA</span></span> or <span class="tooltip00770" data-tooltip-content="#tooltip_content00770" data-tooltip-anchor="#tooltip_content00770"><span class="kwb">GUNWAGON</span></span> model with killkannon only. Da Boomer replaces a killkannon and has the following profile:||true|ORK|Orks|Da Boomer can reach even more targets than a killkannon.|
000002735|Zagzap|Kustom Jobs|<span class="tooltip00768" data-tooltip-content="#tooltip_content00768" data-tooltip-anchor="#tooltip_content00768"><span class="kwb">BATTLEWAGON</span></span>, <span class="tooltip00769" data-tooltip-content="#tooltip_content00769" data-tooltip-anchor="#tooltip_content00769"><span class="kwb">BONEBREAKA</span></span> or <span class="tooltip00770" data-tooltip-content="#tooltip_content00770" data-tooltip-anchor="#tooltip_content00770"><span class="kwb">GUNWAGON</span></span> model with zzap gun only. Zagzap replaces a zzap gun and has the following profile:||true|ORK|Orks|The crackling green energies that are fired from this weapon strike with unerring accuracy, drawn like lightning to conductive metals|
000002745|Phosphor blast carbine|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002746|Phosphor pistol|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002747|Sulphur breath|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002748|Clawed limbs|Melee Weapons|||false|AdM|Adeptus Mechanicus||
000002750|Archeo-revolver|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002751|Galvanic carbine|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002752|Cavalry sabre|Melee Weapons|||false|AdM|Adeptus Mechanicus||
000002753|Phosphor torch|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002754|Pteraxii talons|Melee Weapons|||false|AdM|Adeptus Mechanicus||
000002755|Flechette carbine|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002757|Phosphor blast pistol|Ranged Weapons|||false|AdM|Adeptus Mechanicus||
000002758|Serpentstrike|Artefacts of Tyranny|||true|QT|Chaos Knights||
000002759|Annihilatum|Artefacts of Tyranny|||true|QT|Chaos Knights||
000002760|Gnosis (shooting)|Ranged Weapons|||false|AC|Adeptus Custodes||
000002761|Gnosis (melee)|Melee Weapons|||false|AC|Adeptus Custodes||
000002762|Somnus Blade|Melee Weapons|||false|SoS|Sisters of Silence||
000002763|Bladed horn|Melee Weapons|||false|CD|Chaos Daemons||
000002764|G’rmakht the Destroyer|Hellforged Artefacts|||true|CD|Chaos Daemons||
000002765|Warpfire Blade|Hellforged Artefacts|||true|CD|Chaos Daemons||
000002766|Effluvior|Hellforged Artefacts|||true|CD|Chaos Daemons||
000002767|Silverstrike|Hellforged Artefacts|||true|CD|Chaos Daemons||
000002768|Whip of Agony|Hellforged Artefacts|||true|CD|Chaos Daemons||
000002769|Admonimortis|Relics of Terra|||true|AC|Adeptus Custodes||
000002770|Swiftsilver Talon|Relics of Terra|||true|AC|Adeptus Custodes||
000002771|The Ague Stone|Relics of Decay|<span class="tooltip00771" data-tooltip-content="#tooltip_content00771" data-tooltip-anchor="#tooltip_content00771"><span class="kwb">LORD</span> <span class="kwb2">OF</span> <span class="kwb">CONTAGION</span></span> model only. Subtract 1 from the Strength characteristic of enemy models whilst their unit is within 3" of a model from your army with this Relic.|000000122|true|DG|Death Guard|This curse-iron pendant radiates contagious energies that cause the enemy to shake with feverish weakness.|
000002772|Allwyther|Relics of Decay|Model equipped with a balesword only. This Relic replaces a balesword and has the following profile:|000000122|true|DG|Death Guard|The presence of this unholy blade causes reality itself to fade, shrivel and rot away. No armour, warding, arcane technology or witch’s hex can stay its baleful touch.|
000002773|Daemon’s Toll|Relics of Decay|<span class="tooltip00772" data-tooltip-content="#tooltip_content00772" data-tooltip-anchor="#tooltip_content00772"><span class="kwb">NOXIOUS</span> <span class="kwb">BLIGHTBRINGER</span></span> model only. Once per battle, at the start of your opponents <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, the bearer can use this Relic. If it does, select one enemy unit within 6". Until the end of the phase, each time that unit is selected to <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Fall Back</a>, roll one D6: on a 2+, that unit cannot Fall Back and must <a href="/wh40k9ed/the-rules/core-rules/#Remain-Stationary">Remain Stationary</a> instead.||true|DG|Death Guard|With its discordant note, the Daemon’s Toll summons mutated tendrils and warp insects to ensnare, trap and harass the foe.|
000002774|The Epidemicyst Blade|Relics of Decay|Model equipped with a hellforged sword only. This Relic replaces a hellforged sword and has the following profile:|000000122|true|DG|Death Guard|This revolting weapon squirms with fattened buboes that burst and spatter their filth across the foe with every blow. Its juices burn and corrupt, seeping through chinks in the enemy’s armour and eating away at their flesh.|
000002775|Putrid Periapt|Relics of Decay|<span class="tooltip00773" data-tooltip-content="#tooltip_content00773" data-tooltip-anchor="#tooltip_content00773"><span class="kwb">MALIGNANT</span> <span class="kwb">PLAGUECASTER</span></span> or <span class="tooltip00774" data-tooltip-content="#tooltip_content00774" data-tooltip-anchor="#tooltip_content00774"><span class="kwb">TERMINATOR</span> <span class="kwb">SORCERER</span></span> model only.<br><ul><li>The bearer knows one additional psychic power from any discipline it has access to.</li><li>Once per battle, after successfully <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifesting</a> a psychic power, the bearer can regain up to D3 lost wounds.</li></ul>||true|DG|Death Guard|Plucked from the gut of one of Horticulous Slimux’s own Beasts of Nurgle, this amulet reacts to witchery by releasing clouds of warpspores that seed the flesh of Nurgle’s faithful with fecund vitality.|
000002776|Wormspitter|Relics of Decay|Model equipped with a bolt pistol only. This Relic replaces a bolt pistol and has the following profile:|000000122|true|DG|Death Guard|This bloated bolt pistol fires shells that burst in showers of Daemon maggots. These squirm everywhere with squeals of glee, gnawing, vomiting and defaecating until their victims are crawling with corrosive rustpox.|
000002777|Rotskull Bomb|Relics of Decay|||true|DG|Death Guard||
000002778|The Ferryman’s Scythe|Relics of Decay|<span class="kwb">FERRYMEN</span> model equipped with a manreaper only. This Relic replaces a manreaper and has the following profile:<br><br>Each time an attack is made with this weapon, select one of the profiles below to make that attack with.||true|DG|Death Guard|This grotesquely oversized weapon lops great chunks of armour and flesh from its victims, each lumpen gobbet taken as payment for ferrying the victims soul through the veil and into Nurgle’s malignant garden for all eternity.|
000002779|Vomitryx|Relics of Decay|<span class="kwb">MORTARION’S</span> <span class="kwb">CHOSEN</span> <span class="kwb">SONS</span> model equipped with a plague sprayer only. This Relic replaces a plague sprayer and has the following profile:||true|DG|Death Guard|This gruesome weapon contains a microscopic warp portal that leads directly into the festering guts of the Great Unclean One Ku'Gath. When its nozzle is opened it spews ferocious gouts of the Daemons highly corrosive bile.|
000002780|Surgeon Acolyte’s tools|Melee Weapons|||false|CSM|Chaos Space Marines||
000002781|The Chirurgeon|Melee Weapons|||false|CSM|Chaos Space Marines||
000002782|Helm of All-seeing|Relics of Bile|Whilst the bearer is on the battlefield, you can roll one D6 for each <a href="/wh40k9ed/the-rules/core-rules/#Command-Points">Command point</a> you spend to use a Stratagem; on a 5+ that Command point is refunded.||true|CSM|Chaos Space Marines|This baroque helm sports an array of additional sensors, allowing the wearer to take in a tremendous amount of battlefield information in a short space of time – providing, of course, they have the requisite additional sensory organs to process it…|
000002783|Hyper-growth Bolts|Relics of Bile|When you give a model this Relic, select one bolt pistol, boltgun or combi-weapon (see <i>Codex: Chaos Space Marines</i> wargear lists) that model is equipped with. When the bearer shoots with that weapon, you can choose for it to fire a Hyper-growth bolt. If you do, you can only make one attack with that weapon, but that attack always wounds on a 2+ (unless the target is a <span class="kwb">VEHICLE</span> unit) and has a Damage characteristic of 4.||true|CSM|Chaos Space Marines|These rounds contain small amounts of Bile’s most unstable growth-inducing concoctions. When introduced into the bloodstream, armour splits as the victim’s musculature rapidly swells before collapsing under its own weight.|
000002784|Living Carapace|Relics of Bile|<ul><li>At the start of your turn, the bearer regains 1 lost wound.</li><li>Each time an attack is made against this model, add 1 to any armour saving throw made against that attack.</li></ul>||true|CSM|Chaos Space Marines|This living armour moves seamlessly in concert with its wearer. With a thought, the wearer can secrete growth hormones into these plates, thickening them, repairing damaged sections and making them nigh invulnerable.|
000002785|The Shadowstone|Enigmas of the Black Library|<span class="tooltip00775" data-tooltip-content="#tooltip_content00775" data-tooltip-anchor="#tooltip_content00775"><span class="kwb">SHADOWSEER</span></span> model only. Add 3" to the range of the bearer’s <a href="/wh40k9ed/the-rules/core-rules/#Aura-Abilities">aura abilities</a>. Add 3" to the range of psychic powers <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifested</a> by the bearer.|000000123|true|HAR|Harlequins|Resembling a soulstone, this opalescent gem shifts endlessly between the shades of dawn, dusk and darkest night. Gazing into its depths, a Shadowseer bears witness to the innermost thoughts, secrets and desperately denied nightmares of all those close by. Armed with such insights, the Shadowseer’s reach becomes great indeed.|
000002786|Cegorach’s Lament|Enigmas of the Black Library|<span class="tooltip00776" data-tooltip-content="#tooltip_content00776" data-tooltip-anchor="#tooltip_content00776"><span class="kwb">DEATH</span> <span class="kwb">JESTER</span></span> model only. Cegorach’s Lament replaces a shrieker cannon and has the following profile:|000000123|true|HAR|Harlequins|The mythic cycles of the Aeldari tell that the Laughing God has ceased his mirth only once, giving voice to a mournful howl upon the moment that She Who Thirsts was birthed into the galaxy. So soul-rending was his cry that all mortal beings who heard it wept themselves to death. Said to contain an endless echo of that terrible cry, this baleful weapon howls like the damned as it fires; those struck by it find their lifeblood weeping from their eyes at a rapidly increasing rate until at last they are exsanguinated amidst jetting torrents of bloody tears.|
000002787|The Twilight Fang|Enigmas of the Black Library|<span class="tooltip00777" data-tooltip-content="#tooltip_content00777" data-tooltip-anchor="#tooltip_content00777"><span class="kwb">TROUPE</span> <span class="kwb">MASTER</span></span> model only. The Twilight Fang replaces a Harlequin’s blade or power sword and has the following profile:|000000123|true|HAR|Harlequins|During the Tale of the Serpent’s Gift, Cegorach is said to have tricked the Cosmic Serpent into gifting him one of its fangs in the mistaken belief that it would receive the Light of the Brightest Star in return. So it did, yet as that star set so the light faded and the Cosmic Serpent realised that it had been fooled. Its wrath grew more terrible as the star’s light slipped away; so it is with this blade, said to be fashioned from the very fang that the Laughing God stole. As the hour grows ever later and the battle’s crescendo draws nigh, so the blade flashes ever faster through the air, chased by shuddering, shadowy after-images that solidify suddenly into their own stabbing fangs.|
000002788|The Veil of Tears|Enigmas of the Black Library|Once per turn, the first time a <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throw</a> is failed for the bearer, the saving throw is treated as being successful.|000000123|true|HAR|Harlequins|This Harlequin wears a delicate mantle woven from hyperconductive filigree and threaded with minute but exceptionally powerful sinkstones. These onyx-coloured gems can each absorb a colossal charge of energy, be it ballistic, kinetic, plasmic, psychoactive or whatever else. At the moment of absorption the veil gleams like silvery tears as the force of the enemy’s attack is dispersed and absorbed, before it falls dormant again until it can be drained of power.|
000002789|Domino Shroud|Enigmas of the Black Library|Once per battle, at the end of any phase, if the bearer was not set up on the battlefield as <a href="/wh40k9ed/the-rules/core-rules/#2.-Reinforcements">reinforcements</a> this turn, they can use the Spectral Apparition. If they do, place a marker within 12" of the bearer, then remove them from the battlefield and set them up again within 1" of the centre of the marker and more than 1" from any enemy models. The bearer is not eligible to charge in a turn in which it was set up in this manner, although the bearer can use this Relic in a turn in which it charged.|000000123|true|HAR|Harlequins|Far more potent than the domino fields that normally cloak the Harlequins, this ancient shroud-field generator can fashion entire energistic simulacra of its wearer and impose them upon the sensoria of the foe so completely that – until they step once more from behind the veil of illusion – it is as though the wearer has vanished entirely from existence, replaced by their phantom doppelganger.|
000002790|Destiny’s Jest|Enigmas of the Black Library|During deployment, select one of the following effects to apply until the end of the battle. Alternatively, you can roll two D6 (re-rolling duplicate results) to randomly determine two of the following effects to apply until the end of the battle:<br><ol><li>+1 to the bearer’s Attacks characteristic</li><li>+1 to the bearer’s Strength characteristic</li><li>+1 to the bearer’s Toughness characteristic</li><li>+1 to the bearer’s Wounds characteristic</li><li>+3" to the bearer’s Move characteristic</li><li>Improve the Armour Penetration characteristic of the bearer’s melee weapons by 1 (e.g. AP -1 becomes AP -2)</li></ol>|000000123|true|HAR|Harlequins|This mask was said to have been fashioned by Vaul himself at Cegorach’s request. Once donned it becomes one with its wearer, claiming them as completely as the battlegear of the most path-lost Exarch ever could. Destiny’s Jest shifts from one battle to the next, the mask seemingly sensing the smallest nuances of fate or fortune that will sharpen it’s wearer’s performance to perfection.|
000002800|Dirgesinger|Ranged Weapons|||false|INQ|Inquisition||
000002801|The Outcast’s Blades|Melee Weapons|||false|AS|Adepta Sororitas||
000002802|Sanctity|Melee Weapons|||false|AS|Adepta Sororitas||
000002803|Plasma grenades|Ranged Weapons|||false|AS|Adepta Sororitas||
000002804|Impaling legs|Melee Weapons|||false|NEC|Necrons||
000002805|Atomic disassembler|Ranged Weapons|||false|UN|Unaligned||
000002806|Eradicator glove|Melee Weapons|||false|UN|Unaligned||
000002851|Plasma cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|GK|Grey Knights||
000002861|Hurricane bolter|Ranged Weapons|||false|AC|Adeptus Custodes||
000002919|Markerlight|Ranged Weapons|||false|TAU|T’au Empire||
000002940|Neo-volkite pistol|Ranged Weapons|||false|SM|Space Marines||
000002943|Executioner relic blade|Melee Weapons|||false|SM|Space Marines||
000002944|Astartes chainsword|Melee Weapons|||false|SM|Space Marines||
000002945|Twin bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002946|Melta rifle|Ranged Weapons|||false|SM|Space Marines||
000002948|Twin auto bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002951|Twin las-talon|Ranged Weapons|||false|SM|Space Marines||
000002953|Hyperphase glaive|Melee Weapons|||false|NEC|Necrons||
000002954|Relic gauss blaster|Ranged Weapons|||false|NEC|Necrons||
000002955|Plasmic lance (shooting)|Ranged Weapons|||false|NEC|Necrons||
000002956|Plasmic lance (melee)|Melee Weapons|||false|NEC|Necrons||
000002957|Enmitic annihilator|Ranged Weapons|||false|NEC|Necrons||
000002958|Flensing claw|Melee Weapons|||false|NEC|Necrons||
000002959|Hyperphase harvester|Melee Weapons|||false|NEC|Necrons||
000002960|Hyperphase reap-blade|Melee Weapons|||false|NEC|Necrons||
000002961|Hyperphase threshers|Melee Weapons|||false|NEC|Necrons||
000002962|Monomolecular proboscis|Melee Weapons|||false|NEC|Necrons||
000002963|Scouring eye|Ranged Weapons|||false|NEC|Necrons||
000002964|Scythed limbs|Melee Weapons|||false|NEC|Necrons||
